1000 299313
2000 1219157
3000 2638070
4000 4749897
5000 7367330
6000 10666817
7000 14349801
8000 18654885
9000 23349733
10000 29028439
11000 34659464
12000 41647342
13000 48733871
14000 56567415
15000 64529290
16000 73576535
17000 83075012
18000 92896924
19000 104101167
20000 115360938
21000 128469634
22000 145007389
23000 152797372
24000 172874897
25000 194354241
26000 198315289
27000 211199103
28000 224552328
29000 242389321
30000 267985376
31000 289531671
32000 307447660
33000 340218829
34000 340240993
35000 356409099
36000 371366350
37000 394150564
38000 414372345
39000 437819411
40000 461704870
41000 484381704
42000 506189487
43000 529267247
44000 557290684
45000 582141935
46000 606979097
47000 635996504
48000 659879797
49000 689497753
50000 716848175
51000 750392380
52000 777322790
53000 808468200
54000 832548694
55000 869437442
56000 900282760
57000 933420301
58000 969404320
59000 997230837
60000 1027777375
61000 1067809414
62000 1099914808
63000 1136094644
64000 1175099124
65000 1217609485
66000 1251640938
67000 1282674990
68000 1325057806
69000 1364151819
70000 1398920575
71000 1448903395
72000 1485515703
73000 1525523330
74000 1571409797
75000 1624277358
76000 1715633744
77000 1721222586
78000 1768802632
79000 1805550274
80000 1851944978
81000 1896001787
82000 1940198507
83000 1990635628
84000 2032687027
85000 2088940076
86000 2124715629
87000 2176729874
88000 2244059420
89000 2286237651
90000 2340459185
91000 2433834517
92000 2467800386
93000 2481165191
94000 2536252057
95000 2611293527
96000 2727826725
97000 2744175647
98000 2800511600
99000 2820171837
100000 2873644116
101000 2930208229
102000 2981475114
103000 3041954737
104000 3115399318
105000 3169171702
106000 3219642474
107000 3283541069
108000 3349189199
109000 3399862349
110000 3474090644
111000 3566002312
112000 3653112917
113000 3753849996
114000 3736174148
115000 3813621512
116000 3909250157
117000 3935569544
118000 4001773061
119000 4079620828
120000 4133106172
121000 4214325276
122000 4329084301
123000 4415201287
124000 4471637351
125000 4579646902
126000 4649157246
127000 4760467695
128000 4812665754
129000 4871482691
130000 4904244405
131000 5030679965
132000 5174326387
133000 5163997678
134000 5154368643
135000 5236725676
136000 5305041381
137000 5468112350
138000 5498282827
139000 5648982325
140000 5905627885
141000 5835085563
142000 5821845751
143000 5903877121
144000 6000704270
145000 6071264433
146000 6167386240
147000 6287597321
148000 6385245759
149000 6453404962
150000 6616390201
